,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
0,0.682749131019391,-0.0002479975167542996,351.1913713729902,447.3586173462023,822.5896380882333,0.017265515466279316,-456.43901330744677,215.71427870406583,45.95229695860955,-29.985289687021822,6.400365426246313,42.229249275424486,19.02390850355979,-8.033968983655217,7.498814844053759,30.92653241488232,19.68768105964935,-4.870587185490036,-5.514205195922723,0
1,0.770527621412042,0.009881286279558903,364.11476426753507,469.9613622986736,886.6184385803522,0.019788485666224934,-448.42191656258524,146.42292187747267,35.32663000067694,-15.290256306604633,11.836386989915754,42.36826932953177,30.131914201300845,5.969742474585902,7.211418068571555,20.930864363140703,17.904148102743992,3.3739123183081148,-0.003304123782745465,0
2,0.7161904420427071,0.09016386065173265,294.55016436938695,377.34338413468913,614.8975754166296,0.0128048423403494,-399.5642272487099,176.86430408920805,59.70784809778158,-3.541983865421721,9.594731236308586,33.293220922212456,21.324876191676776,-2.5085521989133888,-2.9841396488001557,11.488830889183593,13.55939536013268,3.5334518664784875,0.5635132223336576,0
3,0.6083197706897027,0.11163516707897478,342.5258266220128,341.1737462455598,620.0531988947992,0.022583702808331486,-329.21048941093875,190.6893652950815,66.58175051198425,-7.115012025226928,-2.6463445238810634,20.24671007432599,14.62792403779061,-1.4501340320295217,1.0123067159350356,12.827745771481267,11.114686812218922,0.22715345050850158,-1.3496808293560145,0
4,0.6883961725692879,0.003064231404410444,413.6490514526265,457.2020816570329,945.5214264835415,0.024279599089356767,-438.7124108248375,203.63815338342945,48.85944157485706,-25.215633474486808,4.16156425392524,38.793526166428705,19.94942020096861,-9.986127349662413,-5.161048733709876,13.547179390388743,10.181969770270706,-4.797019771993934,-3.387561800641973,0
5,0.7257654704180094,-0.0019386294071397875,247.81874266200845,388.76351054206555,559.1986328768179,0.00704204057543444,-448.34155817965365,147.31297539446157,55.53861724008327,8.577399881273108,19.400530952472163,33.29943927242147,18.743549493016612,2.011859148157091,9.700111054739187,24.752054222278492,19.85661831378898,1.7259720360200255,-5.501308966411051,0
6,0.7202949313164532,0.03750727645046803,354.2710655088728,410.7884341057557,788.6168631850866,0.018861223555156396,-436.51842779514726,197.64318901732358,49.69702378278959,-20.19368465333184,7.913701798042284,40.43882292829425,21.02257299091758,-8.404769319510624,-2.5886236729290615,16.968336276444948,13.493309253208011,-2.570954817455618,-2.2337701571398445,0
7,0.6558060472568278,0.09282081459122156,289.4082930373143,345.67324753398424,535.9423340299403,0.015522792461883678,-392.4776397421512,195.81657509260185,65.72614278067546,-6.855070903150111,2.2299469972994643,24.25012721217928,13.678255048086573,-3.1857116507335608,4.403241215834022,20.386411186327056,17.314480523697135,2.860844524172736,-0.9355380090697769,0
8,0.6670508535403541,0.041147069812250386,390.87459565903345,415.66111187455533,765.2683457738024,0.02522390142663465,-424.01702775765574,218.9902039305827,53.7644819447877,-28.359846123943118,-1.0740744653741723,34.71656508142265,17.418571756230666,-10.600575207229845,-2.068909053498694,20.39302244288028,17.070945124979822,-1.677847174168229,-3.714562530718609,0
9,0.7206993704158661,0.03559522875137646,404.2399082075094,447.5095412954756,886.5612370974076,0.020629616977286255,-411.61766906379916,176.77435035125305,46.309836541679374,-16.571625566929196,7.095760199477273,35.41583506147302,20.02295897467572,-4.340905845593645,-0.284162092124209,14.328739302616366,10.36453434259308,-2.450041161588971,-0.9682817440068257,0
