,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
0,0.7412547394912148,0.03002685560613716,258.5427362740871,462.06393009679874,603.9720260890197,0.008290625712262493,-482.92489829533736,158.0102849388932,49.513082559612485,0.29496257791071245,23.440074794893267,45.0911193851277,26.67015089816992,3.356709327018237,8.47190396548356,22.344805958448404,16.7401186027083,1.6299383150185665,0.7814984738356522,0
1,0.6857821514439354,0.045362789257181166,337.5451324370323,414.76833336710354,680.2484816317118,0.020018696923473203,-386.6590355105866,142.39370495428125,55.545773958988704,4.204100855455752,9.376141638433683,27.60605866516039,22.901177419526622,7.315064287505242,4.6915849361236015,11.359494268233426,10.46817810299138,2.6407310507671022,-0.01830114418827589,0
2,0.6803652212389021,0.10695981283998048,236.40653501796007,310.4181962103937,425.0524638645877,0.009596221991611446,-365.10882662634697,165.03877956957652,73.84370020020673,13.407497331497991,7.323506365330407,17.91968404012259,12.90785875571674,1.9554031567773669,4.070275618194869,13.636248038099266,13.34511306990709,3.427524708424534,-1.845460086392988,0
3,0.6590382893089437,0.08568074403478332,252.7702281385156,344.722768277158,528.4486554525985,0.007129156450235114,-352.9717045659175,164.70036329741572,68.11350084771402,6.205061392211335,4.225514454817549,19.895184905397066,15.306841358859119,0.6734728964347542,2.0108531827617027,14.914191203686183,16.641516432381046,4.592962124373481,-2.8406634846031658,0
4,0.7226386503925578,0.04462185278161759,326.450056113806,392.9742565803608,723.9424984766027,0.014859085513500968,-384.9310285230615,180.7036239551345,53.48561098508994,-13.228693133051417,2.924997679601572,31.062495488429256,22.945575173072488,4.227831080678201,7.604980810575717,18.915215765744087,12.423128938809787,-2.8243582325356673,-2.6115655974991885,0
5,0.6594068454699803,0.058225168228941075,292.5360820885136,359.1174303478767,632.5168731558189,0.01407850686884678,-403.3467921336317,180.22247934835758,56.5343580698733,-9.030896930001443,6.4059319540161725,33.37251529090639,24.181938448980247,4.658159151290057,8.732241609059946,22.527219597862636,17.881627810461985,1.0562383985004669,-3.7742745296599454,0
6,0.7022593320608576,0.06481023536958824,309.35571123920056,430.94590246042907,656.5158386189426,0.013933646097954043,-374.5901811819301,124.563108998533,47.51319213743254,8.040848242388034,20.249536013364658,36.389146323346715,25.16285464706115,5.323499884919737,2.408216924010736,10.464636092597495,10.8536529625871,4.388776334674651,3.519804674965941,0
7,0.67458815713815,0.0912944511980615,419.32996911203077,418.7107758093802,889.0633549624432,0.025360685448832312,-388.91297275381237,222.43272126565327,47.622165712996015,-34.38279683442158,0.15239232782538842,38.986405676581285,18.9900494113566,-9.772971279465098,0.9036953597571705,22.865906251003945,15.718698190347613,-4.202029913185671,-3.8278639047670664,0
8,0.6904433119936118,0.09747273747362163,284.97012854866307,340.3563879596521,539.589412610318,0.013801847334352234,-341.16207583245904,187.69149764567095,71.13981831009306,-0.898098226750915,-0.5690271058891518,21.21969924460772,19.48468005755911,4.402922889535796,4.259083633981762,16.029043135347823,17.012740639239194,5.012777643145191,-2.38420813213278,0
9,0.7314579583769173,0.07124696497737079,230.18042727994546,356.13965390119677,482.2953471042865,0.007691224874492454,-441.7892401058027,183.26578467171987,66.86978389158924,2.082412696732063,9.863583922689433,28.592022651180123,17.75289513326884,0.8274016634990647,6.2048403400400876,19.711702508658313,16.375625246058032,2.84698428976921,-0.036614981266526854,0
